object_probs,left,top,right,bottom
motorbike 0.64700,291,349,318,391
car 0.84249,354,259,407,302
